DATE			TIME		ELAPSED TIME Sec.	TEMP. 1 ºC	TEMP. 2 ºC	SET TEMP. ºC	% POWER
Tue, May 12, 2015	5:59:34 PM		1.03		22.70		0.00		5.00		0.00
Tue, May 12, 2015	5:59:35 PM		2.01		22.70		0.00		5.00		0.00
Tue, May 12, 2015	5:59:36 PM		3.11		22.70		0.00		5.00		25.83
Tue, May 12, 2015	5:59:37 PM		4.28		22.70		0.00		5.00		58.90
Tue, May 12, 2015	5:59:38 PM		5.42		22.70		0.00		5.00		91.00
Tue, May 12, 2015	5:59:39 PM		6.52		22.70		0.00		5.00		100.00
Tue, May 12, 2015	5:59:40 PM		7.73		22.70		0.00		5.00		100.00
Tue, May 12, 2015	5:59:41 PM		8.82		22.70		0.00		5.00		100.00
Tue, May 12, 2015	5:59:42 PM		9.96		22.70		0.00		5.00		100.00
Tue, May 12, 2015	5:59:44 PM		11.11		22.70		0.00		5.00		100.00
Tue, May 12, 2015	5:59:45 PM		12.35		22.70		0.00		5.00		100.00
Tue, May 12, 2015	5:59:46 PM		13.46		22.70		0.00		5.00		100.00
Tue, May 12, 2015	5:59:47 PM		14.59		22.70		0.00		5.00		100.00
Tue, May 12, 2015	5:59:48 PM		15.69		22.70		0.00		5.00		100.00
Tue, May 12, 2015	5:59:49 PM		16.81		22.70		0.00		5.00		100.00
Tue, May 12, 2015	5:59:50 PM		17.94		22.70		0.00		5.00		100.00
Tue, May 12, 2015	5:59:52 PM		19.05		22.60		0.00		5.00		100.00
Tue, May 12, 2015	5:59:53 PM		20.27		22.60		0.00		5.00		100.00
Tue, May 12, 2015	5:59:54 PM		21.39		22.50		0.00		5.00		100.00
Tue, May 12, 2015	5:59:55 PM		22.58		22.50		0.00		5.00		100.00
Tue, May 12, 2015	5:59:56 PM		23.70		22.50		0.00		5.00		100.00
Tue, May 12, 2015	5:59:57 PM		24.79		22.50		0.00		5.00		100.00
Tue, May 12, 2015	5:59:58 PM		25.90		22.40		0.00		5.00		100.00
