DATE			TIME		ELAPSED TIME Sec.	TEMP. 1 ºC	TEMP. 2 ºC	SET TEMP. ºC	% POWER
Tue, May 12, 2015	10:47:20 PM		1.03		2.90		0.00		0.00		100.00
Tue, May 12, 2015	10:47:21 PM		2.01		2.90		0.00		0.00		0.00
Tue, May 12, 2015	10:47:22 PM		3.17		2.90		0.00		0.00		0.00
Tue, May 12, 2015	10:47:23 PM		4.26		2.90		0.00		0.00		0.00
Tue, May 12, 2015	10:47:25 PM		5.36		2.90		0.00		0.00		0.00
Tue, May 12, 2015	10:47:26 PM		6.47		2.90		0.00		0.00		0.00
Tue, May 12, 2015	10:47:27 PM		7.67		2.90		0.00		0.00		0.00
Tue, May 12, 2015	10:47:28 PM		8.77		2.90		0.00		0.00		0.00
Tue, May 12, 2015	10:47:29 PM		9.98		2.90		0.00		0.00		0.00
Tue, May 12, 2015	10:47:30 PM		11.08		2.90		0.00		0.00		0.00
Tue, May 12, 2015	10:47:31 PM		12.20		2.90		0.00		0.00		0.00
Tue, May 12, 2015	10:47:33 PM		13.31		2.90		0.00		0.00		0.00
Tue, May 12, 2015	10:47:34 PM		14.52		2.90		0.00		0.00		0.00
Tue, May 12, 2015	10:47:35 PM		15.61		2.90		0.00		0.00		0.00
Tue, May 12, 2015	10:47:36 PM		16.79		2.90		0.00		0.00		0.00
Tue, May 12, 2015	10:47:37 PM		17.89		2.90		0.00		0.00		0.00
Tue, May 12, 2015	10:47:38 PM		19.09		2.90		0.00		0.00		0.00
Tue, May 12, 2015	10:47:39 PM		20.19		2.90		0.00		0.00		0.00
Tue, May 12, 2015	10:47:41 PM		21.36		2.90		0.00		0.00		0.00
Tue, May 12, 2015	10:47:42 PM		22.50		2.90		0.00		0.00		0.00
Tue, May 12, 2015	10:47:43 PM		23.65		2.90		0.00		0.00		0.00
Tue, May 12, 2015	10:47:44 PM		24.76		2.90		0.00		0.00		0.00
Tue, May 12, 2015	10:47:45 PM		25.98		2.90		0.00		0.00		0.00
Tue, May 12, 2015	10:47:46 PM		27.07		2.90		0.00		0.00		0.00
Tue, May 12, 2015	10:47:47 PM		28.26		3.00		0.00		0.00		0.00
Tue, May 12, 2015	10:47:49 PM		29.43		3.00		0.00		0.00		0.00
Tue, May 12, 2015	10:47:50 PM		30.70		3.00		0.00		0.00		0.00
Tue, May 12, 2015	10:47:51 PM		31.79		3.00		0.00		0.00		0.00
Tue, May 12, 2015	10:47:52 PM		32.92		3.00		0.00		0.00		0.00
Tue, May 12, 2015	10:47:53 PM		34.02		3.10		0.00		0.00		0.00
Tue, May 12, 2015	10:47:54 PM		35.28		3.20		0.00		0.00		0.00
Tue, May 12, 2015	10:47:56 PM		36.53		3.20		0.00		0.00		0.00
Tue, May 12, 2015	10:47:57 PM		37.65		3.20		0.00		0.00		0.00
Tue, May 12, 2015	10:47:58 PM		38.75		3.20		0.00		0.00		0.00
Tue, May 12, 2015	10:47:59 PM		39.92		3.20		0.00		0.00		0.00
Tue, May 12, 2015	10:48:00 PM		41.02		3.20		0.00		0.00		0.00
Tue, May 12, 2015	10:48:01 PM		42.14		3.30		0.00		0.00		0.00
Tue, May 12, 2015	10:48:03 PM		43.31		3.30		0.00		0.00		0.00
