DATE			TIME		ELAPSED TIME Sec.	TEMP. 1 ºC	TEMP. 2 ºC	SET TEMP. ºC	% POWER
Tue, May 12, 2015	10:04:19 PM		1.06		22.40		0.00		0.00		0.00
Tue, May 12, 2015	10:04:20 PM		2.17		22.40		0.00		0.00		0.00
Tue, May 12, 2015	10:04:21 PM		3.28		22.40		0.00		0.00		0.00
Tue, May 12, 2015	10:04:22 PM		4.37		22.40		0.00		0.00		0.00
Tue, May 12, 2015	10:04:23 PM		4.75		22.40		0.00		0.00		0.00
Tue, May 12, 2015	10:04:24 PM		5.86		22.40		0.00		0.00		25.83
Tue, May 12, 2015	10:04:25 PM		7.02		22.40		0.00		0.00		58.32
Tue, May 12, 2015	10:04:26 PM		8.13		22.40		0.00		0.00		89.82
Tue, May 12, 2015	10:04:27 PM		9.24		22.40		0.00		0.00		100.00
Tue, May 12, 2015	10:04:29 PM		10.46		22.40		0.00		0.00		100.00
Tue, May 12, 2015	10:04:30 PM		11.75		22.40		0.00		0.00		100.00
Tue, May 12, 2015	10:04:31 PM		12.87		22.40		0.00		0.00		100.00
Tue, May 12, 2015	10:04:32 PM		14.04		22.40		0.00		0.00		100.00
Tue, May 12, 2015	10:04:33 PM		15.38		22.40		0.00		0.00		100.00
Tue, May 12, 2015	10:04:35 PM		16.51		22.40		0.00		0.00		100.00
Tue, May 12, 2015	10:04:36 PM		17.66		22.40		0.00		0.00		100.00
Tue, May 12, 2015	10:04:37 PM		18.79		22.40		0.00		0.00		100.00
Tue, May 12, 2015	10:04:38 PM		19.91		22.40		0.00		0.00		100.00
Tue, May 12, 2015	10:04:39 PM		21.04		22.40		0.00		0.00		100.00
Tue, May 12, 2015	10:04:40 PM		22.16		22.40		0.00		0.00		100.00
Tue, May 12, 2015	10:04:41 PM		23.28		22.40		0.00		0.00		100.00
Tue, May 12, 2015	10:04:42 PM		24.39		22.40		0.00		0.00		100.00
Tue, May 12, 2015	10:04:44 PM		25.51		22.40		0.00		0.00		100.00
Tue, May 12, 2015	10:04:45 PM		26.66		22.40		0.00		0.00		100.00
Tue, May 12, 2015	10:04:46 PM		27.77		22.40		0.00		0.00		100.00
Tue, May 12, 2015	10:04:47 PM		28.89		22.40		0.00		0.00		100.00
Tue, May 12, 2015	10:04:48 PM		30.00		22.30		0.00		0.00		100.00
Tue, May 12, 2015	10:04:49 PM		31.21		22.30		0.00		0.00		100.00
Tue, May 12, 2015	10:04:50 PM		32.32		22.30		0.00		0.00		100.00
Tue, May 12, 2015	10:04:52 PM		33.44		22.30		0.00		0.00		100.00
Tue, May 12, 2015	10:04:53 PM		34.58		22.30		0.00		0.00		100.00
Tue, May 12, 2015	10:04:54 PM		35.70		22.30		0.00		0.00		100.00
Tue, May 12, 2015	10:04:55 PM		36.82		22.30		0.00		0.00		100.00
Tue, May 12, 2015	10:04:56 PM		37.94		22.20		0.00		0.00		100.00
Tue, May 12, 2015	10:04:57 PM		39.15		22.20		0.00		0.00		100.00
Tue, May 12, 2015	10:04:58 PM		40.27		22.20		0.00		0.00		100.00
Tue, May 12, 2015	10:04:59 PM		41.39		22.20		0.00		0.00		100.00
Tue, May 12, 2015	10:05:01 PM		42.51		22.20		0.00		0.00		100.00
Tue, May 12, 2015	10:05:02 PM		43.62		22.20		0.00		0.00		100.00
Tue, May 12, 2015	10:05:03 PM		44.74		22.20		0.00		0.00		100.00
Tue, May 12, 2015	10:05:04 PM		45.86		22.10		0.00		0.00		100.00
Tue, May 12, 2015	10:05:05 PM		47.16		22.10		0.00		0.00		100.00
Tue, May 12, 2015	10:05:06 PM		48.28		22.00		0.00		0.00		100.00
Tue, May 12, 2015	10:05:08 PM		49.48		22.00		0.00		0.00		100.00
Tue, May 12, 2015	10:05:09 PM		50.60		22.00		0.00		0.00		100.00
Tue, May 12, 2015	10:05:10 PM		51.71		21.90		0.00		0.00		100.00
Tue, May 12, 2015	10:05:11 PM		52.90		21.90		0.00		0.00		100.00
Tue, May 12, 2015	10:05:12 PM		54.02		21.90		0.00		0.00		100.00
Tue, May 12, 2015	10:05:13 PM		55.13		21.80		0.00		0.00		100.00
Tue, May 12, 2015	10:05:14 PM		56.35		21.80		0.00		0.00		100.00
Tue, May 12, 2015	10:05:16 PM		57.46		21.80		0.00		0.00		100.00
Tue, May 12, 2015	10:05:17 PM		58.61		21.70		0.00		0.00		100.00
Tue, May 12, 2015	10:05:18 PM		59.79		21.70		0.00		0.00		100.00
Tue, May 12, 2015	10:05:19 PM		60.91		21.70		0.00		0.00		100.00
Tue, May 12, 2015	10:05:20 PM		62.02		21.60		0.00		0.00		100.00
Tue, May 12, 2015	10:05:21 PM		63.24		21.60		0.00		0.00		100.00
Tue, May 12, 2015	10:05:22 PM		64.35		21.50		0.00		0.00		100.00
Tue, May 12, 2015	10:05:24 PM		65.59		21.50		0.00		0.00		100.00
Tue, May 12, 2015	10:05:25 PM		66.71		21.50		0.00		0.00		100.00
Tue, May 12, 2015	10:05:26 PM		67.82		21.40		0.00		0.00		100.00
Tue, May 12, 2015	10:05:27 PM		69.01		21.40		0.00		0.00		100.00
Tue, May 12, 2015	10:05:28 PM		70.13		21.30		0.00		0.00		100.00
Tue, May 12, 2015	10:05:29 PM		71.32		21.30		0.00		0.00		100.00
Tue, May 12, 2015	10:05:31 PM		72.44		21.30		0.00		0.00		100.00
Tue, May 12, 2015	10:05:32 PM		73.58		21.20		0.00		0.00		100.00
Tue, May 12, 2015	10:05:33 PM		74.84		21.10		0.00		0.00		100.00
Tue, May 12, 2015	10:05:34 PM		76.03		21.10		0.00		0.00		100.00
Tue, May 12, 2015	10:05:35 PM		77.16		21.00		0.00		0.00		100.00
Tue, May 12, 2015	10:05:36 PM		78.35		21.00		0.00		0.00		100.00
Tue, May 12, 2015	10:05:38 PM		79.47		21.00		0.00		0.00		100.00
Tue, May 12, 2015	10:05:39 PM		80.58		20.90		0.00		0.00		100.00
Tue, May 12, 2015	10:05:40 PM		81.87		20.80		0.00		0.00		100.00
Tue, May 12, 2015	10:05:41 PM		83.06		20.80		0.00		0.00		100.00
Tue, May 12, 2015	10:05:42 PM		84.19		20.70		0.00		0.00		100.00
Tue, May 12, 2015	10:05:43 PM		85.37		20.70		0.00		0.00		100.00
Tue, May 12, 2015	10:05:45 PM		86.50		20.70		0.00		0.00		100.00
Tue, May 12, 2015	10:05:46 PM		87.65		20.60		0.00		0.00		100.00
Tue, May 12, 2015	10:05:47 PM		88.84		20.60		0.00		0.00		100.00
Tue, May 12, 2015	10:05:48 PM		89.96		20.50		0.00		0.00		100.00
Tue, May 12, 2015	10:05:49 PM		91.19		20.50		0.00		0.00		100.00
Tue, May 12, 2015	10:05:50 PM		92.30		20.50		0.00		0.00		100.00
Tue, May 12, 2015	10:05:52 PM		93.42		20.40		0.00		0.00		100.00
Tue, May 12, 2015	10:05:53 PM		94.64		20.30		0.00		0.00		100.00
Tue, May 12, 2015	10:05:54 PM		95.86		20.30		0.00		0.00		100.00
Tue, May 12, 2015	10:05:55 PM		96.98		20.20		0.00		0.00		100.00
Tue, May 12, 2015	10:05:56 PM		98.19		20.10		0.00		0.00		100.00
Tue, May 12, 2015	10:05:57 PM		99.40		20.10		0.00		0.00		100.00
Tue, May 12, 2015	10:05:59 PM		100.55		20.00		0.00		0.00		100.00
Tue, May 12, 2015	10:06:00 PM		101.84		19.90		0.00		0.00		100.00
Tue, May 12, 2015	10:06:01 PM		103.04		19.90		0.00		0.00		100.00
Tue, May 12, 2015	10:06:02 PM		104.16		19.90		0.00		0.00		100.00
Tue, May 12, 2015	10:06:03 PM		105.30		19.80		0.00		0.00		100.00
Tue, May 12, 2015	10:06:05 PM		106.50		19.70		0.00		0.00		100.00
Tue, May 12, 2015	10:06:06 PM		107.76		19.60		0.00		0.00		100.00
Tue, May 12, 2015	10:06:07 PM		108.96		19.60		0.00		0.00		100.00
Tue, May 12, 2015	10:06:08 PM		110.10		19.50		0.00		0.00		100.00
Tue, May 12, 2015	10:06:09 PM		111.30		19.50		0.00		0.00		100.00
Tue, May 12, 2015	10:06:11 PM		112.43		19.50		0.00		0.00		100.00
Tue, May 12, 2015	10:06:12 PM		113.57		19.40		0.00		0.00		100.00
Tue, May 12, 2015	10:06:13 PM		114.77		19.30		0.00		0.00		100.00
Tue, May 12, 2015	10:06:14 PM		115.96		19.20		0.00		0.00		100.00
Tue, May 12, 2015	10:06:15 PM		117.17		19.20		0.00		0.00		100.00
Tue, May 12, 2015	10:06:16 PM		118.31		19.10		0.00		0.00		100.00
Tue, May 12, 2015	10:06:18 PM		119.75		19.00		0.00		0.00		100.00
Tue, May 12, 2015	10:06:19 PM		120.93		19.00		0.00		0.00		100.00
Tue, May 12, 2015	10:06:20 PM		122.05		19.00		0.00		0.00		100.00
Tue, May 12, 2015	10:06:21 PM		123.16		18.90		0.00		0.00		100.00
Tue, May 12, 2015	10:06:22 PM		124.37		18.80		0.00		0.00		100.00
Tue, May 12, 2015	10:06:24 PM		125.57		18.80		0.00		0.00		100.00
Tue, May 12, 2015	10:06:25 PM		126.68		18.70		0.00		0.00		100.00
Tue, May 12, 2015	10:06:26 PM		127.87		18.70		0.00		0.00		100.00
Tue, May 12, 2015	10:06:27 PM		129.00		18.70		0.00		0.00		100.00
Tue, May 12, 2015	10:06:28 PM		130.10		18.60		0.00		0.00		100.00
Tue, May 12, 2015	10:06:29 PM		131.31		18.50		0.00		0.00		100.00
Tue, May 12, 2015	10:06:31 PM		132.50		18.40		0.00		0.00		100.00
Tue, May 12, 2015	10:06:32 PM		133.73		18.40		0.00		0.00		100.00
Tue, May 12, 2015	10:06:33 PM		134.85		18.30		0.00		0.00		100.00
Tue, May 12, 2015	10:06:34 PM		136.07		18.30		0.00		0.00		100.00
Tue, May 12, 2015	10:06:35 PM		137.18		18.20		0.00		0.00		100.00
Tue, May 12, 2015	10:06:36 PM		138.40		18.10		0.00		0.00		100.00
Tue, May 12, 2015	10:06:38 PM		139.58		18.10		0.00		0.00		100.00
Tue, May 12, 2015	10:06:39 PM		140.73		18.00		0.00		0.00		100.00
Tue, May 12, 2015	10:06:40 PM		141.92		18.00		0.00		0.00		100.00
Tue, May 12, 2015	10:06:41 PM		143.05		17.90		0.00		0.00		100.00
Tue, May 12, 2015	10:06:42 PM		144.24		17.80		0.00		0.00		100.00
Tue, May 12, 2015	10:06:44 PM		145.44		17.70		0.00		0.00		100.00
Tue, May 12, 2015	10:06:45 PM		146.62		17.70		0.00		0.00		100.00
