DATE			TIME		ELAPSED TIME Sec.	TEMP. 1 ºC	TEMP. 2 ºC	SET TEMP. ºC	% POWER
Tue, May 12, 2015	4:30:40 PM		1.03		22.70		0.00		5.00		0.00
Tue, May 12, 2015	4:30:41 PM		2.12		22.70		0.00		5.00		0.00
Tue, May 12, 2015	4:30:42 PM		2.73		22.70		0.00		5.00		0.00
Tue, May 12, 2015	4:30:43 PM		3.83		22.70		0.00		5.00		25.83
Tue, May 12, 2015	4:30:44 PM		4.98		22.70		0.00		5.00		61.45
Tue, May 12, 2015	4:30:45 PM		6.31		22.70		0.00		5.00		95.50
Tue, May 12, 2015	4:30:46 PM		7.41		22.70		0.00		5.00		100.00
Tue, May 12, 2015	4:30:48 PM		8.59		22.70		0.00		5.00		100.00
Tue, May 12, 2015	4:30:49 PM		9.70		22.70		0.00		5.00		100.00
Tue, May 12, 2015	4:30:50 PM		10.82		22.70		0.00		5.00		100.00
Tue, May 12, 2015	4:30:51 PM		11.93		22.70		0.00		5.00		100.00
Tue, May 12, 2015	4:30:52 PM		13.06		22.70		0.00		5.00		100.00
Tue, May 12, 2015	4:30:53 PM		14.18		22.70		0.00		5.00		100.00
Tue, May 12, 2015	4:30:54 PM		15.31		22.70		0.00		5.00		100.00
Tue, May 12, 2015	4:30:55 PM		16.45		22.70		0.00		5.00		100.00
Tue, May 12, 2015	4:30:56 PM		17.56		22.70		0.00		5.00		100.00
Tue, May 12, 2015	4:30:58 PM		18.65		22.70		0.00		5.00		100.00
Tue, May 12, 2015	4:30:59 PM		19.79		22.70		0.00		5.00		100.00
Tue, May 12, 2015	4:31:00 PM		20.90		22.70		0.00		5.00		100.00
Tue, May 12, 2015	4:31:01 PM		22.01		22.70		0.00		5.00		100.00
Tue, May 12, 2015	4:31:02 PM		23.10		22.70		0.00		5.00		100.00
Tue, May 12, 2015	4:31:03 PM		24.24		22.70		0.00		5.00		100.00
Tue, May 12, 2015	4:31:04 PM		25.46		22.70		0.00		5.00		100.00
Tue, May 12, 2015	4:31:06 PM		26.61		22.70		0.00		5.00		100.00
Tue, May 12, 2015	4:31:07 PM		27.74		22.70		0.00		5.00		100.00
Tue, May 12, 2015	4:31:08 PM		28.92		22.70		0.00		5.00		100.00
Tue, May 12, 2015	4:31:09 PM		30.02		22.60		0.00		5.00		100.00
Tue, May 12, 2015	4:31:10 PM		31.29		22.60		0.00		5.00		100.00
Tue, May 12, 2015	4:31:11 PM		32.38		22.50		0.00		5.00		100.00
Tue, May 12, 2015	4:31:13 PM		33.64		22.50		0.00		5.00		100.00
Tue, May 12, 2015	4:31:14 PM		34.74		22.50		0.00		5.00		100.00
Tue, May 12, 2015	4:31:15 PM		35.91		22.50		0.00		5.00		100.00
Tue, May 12, 2015	4:31:16 PM		37.00		22.50		0.00		5.00		100.00
Tue, May 12, 2015	4:31:17 PM		38.13		22.50		0.00		5.00		100.00
Tue, May 12, 2015	4:31:18 PM		39.25		22.50		0.00		5.00		100.00
Tue, May 12, 2015	4:31:19 PM		40.38		22.50		0.00		5.00		100.00
Tue, May 12, 2015	4:31:20 PM		41.48		22.40		0.00		5.00		100.00
Tue, May 12, 2015	4:31:22 PM		42.72		22.40		0.00		5.00		100.00
Tue, May 12, 2015	4:31:23 PM		43.81		22.40		0.00		5.00		100.00
Tue, May 12, 2015	4:31:24 PM		44.98		22.40		0.00		5.00		100.00
Tue, May 12, 2015	4:31:25 PM		46.08		22.30		0.00		5.00		100.00
Tue, May 12, 2015	4:31:27 PM		47.68		22.30		0.00		5.00		100.00
Tue, May 12, 2015	4:31:28 PM		48.80		22.30		0.00		5.00		100.00
Tue, May 12, 2015	4:31:29 PM		49.90		22.30		0.00		5.00		100.00
Tue, May 12, 2015	4:31:30 PM		51.07		22.20		0.00		5.00		100.00
Tue, May 12, 2015	4:31:31 PM		52.22		22.20		0.00		5.00		100.00
Tue, May 12, 2015	4:31:32 PM		53.40		22.20		0.00		5.00		100.00
Tue, May 12, 2015	4:31:33 PM		54.57		22.20		0.00		5.00		100.00
Tue, May 12, 2015	4:31:35 PM		55.81		22.20		0.00		5.00		100.00
Tue, May 12, 2015	4:31:36 PM		56.91		22.20		0.00		5.00		100.00
Tue, May 12, 2015	4:31:37 PM		58.08		22.10		0.00		5.00		100.00
Tue, May 12, 2015	4:31:38 PM		59.28		22.00		0.00		5.00		100.00
Tue, May 12, 2015	4:31:39 PM		60.49		22.00		0.00		5.00		100.00
Tue, May 12, 2015	4:31:40 PM		61.58		22.00		0.00		5.00		100.00
Tue, May 12, 2015	4:31:42 PM		62.76		21.90		0.00		5.00		100.00
Tue, May 12, 2015	4:31:43 PM		63.93		21.90		0.00		5.00		100.00
Tue, May 12, 2015	4:31:44 PM		65.05		21.90		0.00		5.00		100.00
Tue, May 12, 2015	4:31:45 PM		66.14		21.80		0.00		5.00		100.00
Tue, May 12, 2015	4:31:46 PM		67.41		21.80		0.00		5.00		100.00
Tue, May 12, 2015	4:31:47 PM		68.51		21.80		0.00		5.00		100.00
Tue, May 12, 2015	4:31:49 PM		69.63		21.80		0.00		5.00		100.00
Tue, May 12, 2015	4:31:50 PM		70.72		21.70		0.00		5.00		100.00
Tue, May 12, 2015	4:31:51 PM		71.97		21.70		0.00		5.00		100.00
Tue, May 12, 2015	4:31:52 PM		73.13		21.60		0.00		5.00		100.00
Tue, May 12, 2015	4:31:53 PM		74.48		21.60		0.00		5.00		100.00
Tue, May 12, 2015	4:31:54 PM		75.57		21.50		0.00		5.00		100.00
Tue, May 12, 2015	4:31:56 PM		76.81		21.50		0.00		5.00		100.00
Tue, May 12, 2015	4:31:57 PM		77.91		21.50		0.00		5.00		100.00
Tue, May 12, 2015	4:31:58 PM		79.06		21.50		0.00		5.00		100.00
Tue, May 12, 2015	4:31:59 PM		80.21		21.40		0.00		5.00		100.00
Tue, May 12, 2015	4:32:00 PM		81.43		21.40		0.00		5.00		100.00
Tue, May 12, 2015	4:32:01 PM		82.52		21.30		0.00		5.00		100.00
Tue, May 12, 2015	4:32:03 PM		83.76		21.30		0.00		5.00		100.00
Tue, May 12, 2015	4:32:04 PM		84.89		21.30		0.00		5.00		100.00
Tue, May 12, 2015	4:32:05 PM		86.02		21.20		0.00		5.00		100.00
Tue, May 12, 2015	4:32:06 PM		87.21		21.20		0.00		5.00		100.00
Tue, May 12, 2015	4:32:07 PM		88.34		21.10		0.00		5.00		100.00
Tue, May 12, 2015	4:32:08 PM		89.58		21.00		0.00		5.00		100.00
Tue, May 12, 2015	4:32:10 PM		90.75		21.00		0.00		5.00		100.00
Tue, May 12, 2015	4:32:11 PM		91.86		21.00		0.00		5.00		100.00
Tue, May 12, 2015	4:32:12 PM		93.03		21.00		0.00		5.00		100.00
Tue, May 12, 2015	4:32:13 PM		94.13		20.90		0.00		5.00		100.00
Tue, May 12, 2015	4:32:14 PM		95.39		20.80		0.00		5.00		100.00
Tue, May 12, 2015	4:32:15 PM		96.55		20.80		0.00		5.00		100.00
Tue, May 12, 2015	4:32:17 PM		97.75		20.80		0.00		5.00		100.00
Tue, May 12, 2015	4:32:18 PM		98.86		20.70		0.00		5.00		100.00
Tue, May 12, 2015	4:32:19 PM		100.13		20.70		0.00		5.00		100.00
Tue, May 12, 2015	4:32:20 PM		101.33		20.70		0.00		5.00		100.00
Tue, May 12, 2015	4:32:21 PM		102.44		20.60		0.00		5.00		100.00
Tue, May 12, 2015	4:32:23 PM		103.64		20.60		0.00		5.00		100.00
Tue, May 12, 2015	4:32:24 PM		104.77		20.50		0.00		5.00		100.00
Tue, May 12, 2015	4:32:25 PM		105.93		20.50		0.00		5.00		100.00
Tue, May 12, 2015	4:32:26 PM		107.10		20.50		0.00		5.00		100.00
Tue, May 12, 2015	4:32:27 PM		108.26		20.50		0.00		5.00		100.00
Tue, May 12, 2015	4:32:28 PM		109.52		20.40		0.00		5.00		100.00
Tue, May 12, 2015	4:32:30 PM		110.70		20.30		0.00		5.00		100.00
Tue, May 12, 2015	4:32:31 PM		111.95		20.30		0.00		5.00		100.00
Tue, May 12, 2015	4:32:32 PM		113.04		20.20		0.00		5.00		100.00
