DATE			TIME		ELAPSED TIME Sec.	TEMP. 1 ºC	TEMP. 2 ºC	SET TEMP. ºC	% POWER
Tue, May 12, 2015	7:15:36 PM		1.03		22.70		0.00		5.00		0.00
Tue, May 12, 2015	7:16:00 PM		25.24		22.70		0.00		5.00		4.89
Tue, May 12, 2015	7:16:02 PM		26.41		22.70		0.00		5.00		37.96
Tue, May 12, 2015	7:16:03 PM		28.02		22.70		0.00		5.00		88.85
Tue, May 12, 2015	7:16:05 PM		29.34		22.70		0.00		5.00		100.00
Tue, May 12, 2015	7:16:06 PM		30.56		22.70		0.00		5.00		100.00
Tue, May 12, 2015	7:16:07 PM		31.72		22.70		0.00		5.00		100.00
Tue, May 12, 2015	7:16:08 PM		32.84		22.70		0.00		5.00		100.00
Tue, May 12, 2015	7:16:09 PM		34.02		22.70		0.00		5.00		100.00
Tue, May 12, 2015	7:16:10 PM		35.13		22.70		0.00		5.00		100.00
Tue, May 12, 2015	7:16:12 PM		36.27		22.70		0.00		5.00		100.00
Tue, May 12, 2015	7:16:13 PM		37.38		22.70		0.00		5.00		100.00
Tue, May 12, 2015	7:16:14 PM		38.59		22.70		0.00		5.00		100.00
Tue, May 12, 2015	7:16:15 PM		39.80		22.70		0.00		5.00		100.00
Tue, May 12, 2015	7:16:16 PM		41.22		22.70		0.00		5.00		100.00
Tue, May 12, 2015	7:16:18 PM		42.59		22.70		0.00		5.00		100.00
Tue, May 12, 2015	7:16:19 PM		43.77		22.70		0.00		5.00		100.00
Tue, May 12, 2015	7:16:20 PM		44.95		22.70		0.00		5.00		100.00
Tue, May 12, 2015	7:16:21 PM		46.12		22.70		0.00		5.00		100.00
Tue, May 12, 2015	7:16:23 PM		47.39		22.70		0.00		5.00		100.00
Tue, May 12, 2015	7:16:24 PM		48.52		22.60		0.00		5.00		100.00
Tue, May 12, 2015	7:16:25 PM		49.81		22.60		0.00		5.00		100.00
Tue, May 12, 2015	7:16:26 PM		50.94		22.50		0.00		5.00		100.00
Tue, May 12, 2015	7:16:28 PM		52.47		22.50		0.00		5.00		100.00
Tue, May 12, 2015	7:16:29 PM		53.65		22.50		0.00		5.00		100.00
Tue, May 12, 2015	7:16:30 PM		54.77		22.50		0.00		5.00		100.00
Tue, May 12, 2015	7:16:31 PM		55.94		22.50		0.00		5.00		100.00
Tue, May 12, 2015	7:16:32 PM		57.09		22.40		0.00		5.00		100.00
